checking_hour,hour,minute,day_of_week,room,capacity,floor,status
6,7,15,3,514C,2,5,1
6,7,30,3,514C,2,5,1
6,7,45,3,514C,2,5,1
6,8,0,3,514C,2,5,1
6,8,15,3,514C,2,5,1
6,8,30,3,514C,2,5,1
6,8,45,3,514C,2,5,1
6,9,0,3,514C,2,5,1
6,7,0,3,514C,2,5,1
6,9,15,3,514C,2,5,0
6,9,45,3,514C,2,5,0
6,10,0,3,514C,2,5,0
6,10,15,3,514C,2,5,0
6,10,30,3,514C,2,5,0
6,10,45,3,514C,2,5,0
6,11,0,3,514C,2,5,0
6,11,15,3,514C,2,5,0
6,11,30,3,514C,2,5,0
6,9,30,3,514C,2,5,0
6,6,45,3,514C,2,5,1
6,6,30,3,514C,2,5,1
6,6,15,3,514C,2,5,1
6,19,30,3,514B,2,5,0
6,19,45,3,514B,2,5,0
6,20,0,3,514B,2,5,0
6,20,15,3,514B,2,5,0
6,20,30,3,514B,2,5,0
6,20,45,3,514B,2,5,0
6,21,0,3,514B,2,5,0
6,21,15,3,514B,2,5,0
6,21,30,3,514B,2,5,0
6,21,45,3,514B,2,5,0
6,22,0,3,514B,2,5,0
6,22,15,3,514B,2,5,1
6,22,30,3,514B,2,5,1
6,22,45,3,514B,2,5,1
6,23,0,3,514B,2,5,1
6,23,15,3,514B,2,5,1
6,23,30,3,514B,2,5,1
6,23,45,3,514B,2,5,1
6,6,0,3,514C,2,5,1
6,11,45,3,514C,2,5,0
6,12,0,3,514C,2,5,0
6,12,15,3,514C,2,5,0
6,12,30,3,514C,2,5,0
6,18,30,3,514C,2,5,0
6,18,45,3,514C,2,5,0
6,19,0,3,514C,2,5,0
6,19,15,3,514C,2,5,0
6,19,30,3,514C,2,5,0
6,19,45,3,514C,2,5,0
6,20,0,3,514C,2,5,0
6,20,15,3,514C,2,5,0
6,20,30,3,514C,2,5,0
6,20,45,3,514C,2,5,1
6,21,0,3,514C,2,5,1
6,21,15,3,514C,2,5,1
6,21,30,3,514C,2,5,1
6,21,45,3,514C,2,5,1
6,22,0,3,514C,2,5,1
6,22,15,3,514C,2,5,1
6,22,30,3,514C,2,5,1
6,22,45,3,514C,2,5,1
6,23,0,3,514C,2,5,1
6,18,15,3,514C,2,5,0
6,19,15,3,514B,2,5,0
6,18,0,3,514C,2,5,0
6,17,30,3,514C,2,5,0
6,12,45,3,514C,2,5,0
6,13,0,3,514C,2,5,0
6,13,15,3,514C,2,5,0
6,13,30,3,514C,2,5,0
6,13,45,3,514C,2,5,0
6,14,0,3,514C,2,5,0
6,14,15,3,514C,2,5,0
6,14,30,3,514C,2,5,0
6,14,45,3,514C,2,5,0
6,15,0,3,514C,2,5,0
6,15,15,3,514C,2,5,0
6,15,30,3,514C,2,5,0
6,15,45,3,514C,2,5,0
6,16,0,3,514C,2,5,0
6,16,15,3,514C,2,5,0
6,16,30,3,514C,2,5,0
6,16,45,3,514C,2,5,0
6,17,0,3,514C,2,5,0
6,17,15,3,514C,2,5,0
6,17,45,3,514C,2,5,0
6,23,30,3,514C,2,5,1
6,19,0,3,514B,2,5,0
6,18,30,3,514B,2,5,0
6,20,30,3,514A,2,5,0
6,20,45,3,514A,2,5,0
6,21,0,3,514A,2,5,0
6,21,15,3,514A,2,5,0
6,21,30,3,514A,2,5,0
6,21,45,3,514A,2,5,0
6,22,0,3,514A,2,5,0
6,22,15,3,514A,2,5,0
6,20,15,3,514A,2,5,0
6,22,30,3,514A,2,5,1
6,23,0,3,514A,2,5,1
6,23,15,3,514A,2,5,1
6,23,30,3,514A,2,5,1
6,23,45,3,514A,2,5,1
6,6,0,3,514B,2,5,1
6,6,15,3,514B,2,5,1
6,6,30,3,514B,2,5,1
6,6,45,3,514B,2,5,1
6,22,45,3,514A,2,5,1
6,20,0,3,514A,2,5,0
6,19,45,3,514A,2,5,0
6,19,30,3,514A,2,5,0
6,14,45,3,514A,2,5,0
6,15,0,3,514A,2,5,0
6,15,15,3,514A,2,5,0
6,15,30,3,514A,2,5,0
6,15,45,3,514A,2,5,0
6,16,0,3,514A,2,5,0
6,16,15,3,514A,2,5,0
6,16,30,3,514A,2,5,0
6,16,45,3,514A,2,5,0
6,17,0,3,514A,2,5,0
6,17,15,3,514A,2,5,0
6,17,30,3,514A,2,5,0
6,17,45,3,514A,2,5,0
6,18,0,3,514A,2,5,0
6,18,15,3,514A,2,5,0
6,18,30,3,514A,2,5,0
6,18,45,3,514A,2,5,0
6,19,0,3,514A,2,5,0
6,19,15,3,514A,2,5,0
6,7,0,3,514B,2,5,1
6,7,15,3,514B,2,5,1
6,7,30,3,514B,2,5,1
6,7,45,3,514B,2,5,1
6,13,45,3,514B,2,5,0
6,14,0,3,514B,2,5,1
6,14,15,3,514B,2,5,1
6,14,30,3,514B,2,5,1
6,14,45,3,514B,2,5,0
6,15,0,3,514B,2,5,0
6,15,15,3,514B,2,5,0
6,15,30,3,514B,2,5,0
6,15,45,3,514B,2,5,0
6,16,0,3,514B,2,5,0
6,16,15,3,514B,2,5,0
6,16,30,3,514B,2,5,0
6,16,45,3,514B,2,5,0
6,17,0,3,514B,2,5,0
6,17,15,3,514B,2,5,0
6,17,30,3,514B,2,5,0
6,17,45,3,514B,2,5,0
6,18,0,3,514B,2,5,0
6,18,15,3,514B,2,5,0
6,13,30,3,514B,2,5,0
6,18,45,3,514B,2,5,0
6,13,15,3,514B,2,5,0
6,12,45,3,514B,2,5,0
6,8,0,3,514B,2,5,1
6,8,15,3,514B,2,5,1
6,8,30,3,514B,2,5,1
6,8,45,3,514B,2,5,1
6,9,0,3,514B,2,5,1
6,9,15,3,514B,2,5,1
6,9,30,3,514B,2,5,1
6,9,45,3,514B,2,5,1
6,10,0,3,514B,2,5,1
6,10,15,3,514B,2,5,1
6,10,30,3,514B,2,5,0
6,10,45,3,514B,2,5,0
6,11,0,3,514B,2,5,0
6,11,15,3,514B,2,5,0
6,11,30,3,514B,2,5,0
6,11,45,3,514B,2,5,0
6,12,0,3,514B,2,5,0
6,12,15,3,514B,2,5,0
6,12,30,3,514B,2,5,0
6,13,0,3,514B,2,5,0
6,21,45,3,257,8,2,0
12,18,30,3,514B,2,5,0
6,21,15,3,257,8,2,0
12,23,0,3,441,4,4,0
12,23,15,3,441,4,4,0
12,23,30,3,441,4,4,0
12,23,45,3,441,4,4,1
12,12,0,3,442,4,4,0
12,12,15,3,442,4,4,0
12,12,30,3,442,4,4,0
12,12,45,3,442,4,4,0
12,13,0,3,442,4,4,0
12,13,15,3,442,4,4,0
12,13,30,3,442,4,4,0
12,13,45,3,442,4,4,0
12,14,0,3,442,4,4,0
12,14,15,3,442,4,4,0
12,14,30,3,442,4,4,0
12,14,45,3,442,4,4,0
12,15,0,3,442,4,4,0
12,15,15,3,442,4,4,0
12,15,30,3,442,4,4,0
12,15,45,3,442,4,4,0
12,16,0,3,442,4,4,0
12,16,15,3,442,4,4,0
12,16,30,3,442,4,4,0
12,22,45,3,441,4,4,0
12,16,45,3,442,4,4,0
12,22,30,3,441,4,4,0
12,22,0,3,441,4,4,0
12,16,15,3,441,4,4,0
12,16,30,3,441,4,4,0
12,16,45,3,441,4,4,0
12,17,0,3,441,4,4,0
12,17,15,3,441,4,4,0
12,17,30,3,441,4,4,0
12,17,45,3,441,4,4,0
12,18,0,3,441,4,4,0
12,18,15,3,441,4,4,0
12,18,30,3,441,4,4,0
12,18,45,3,441,4,4,0
12,19,0,3,441,4,4,0
12,19,15,3,441,4,4,0
12,19,30,3,441,4,4,0
12,19,45,3,441,4,4,1
12,20,0,3,441,4,4,1
12,20,15,3,441,4,4,0
12,20,30,3,441,4,4,0
12,20,45,3,441,4,4,0
12,21,0,3,441,4,4,0
12,21,15,3,441,4,4,0
12,21,30,3,441,4,4,0
12,21,45,3,441,4,4,0
12,22,15,3,441,4,4,0
12,17,0,3,442,4,4,0
12,17,15,3,442,4,4,0
12,17,30,3,442,4,4,0
12,12,45,3,514A,2,5,0
12,13,0,3,514A,2,5,0
12,13,15,3,514A,2,5,0
12,13,30,3,514A,2,5,0
12,13,45,3,514A,2,5,0
12,14,0,3,514A,2,5,0
12,14,15,3,514A,2,5,0
12,14,30,3,514A,2,5,0
12,14,45,3,514A,2,5,0
12,15,0,3,514A,2,5,0
12,15,15,3,514A,2,5,0
12,15,30,3,514A,2,5,0
12,15,45,3,514A,2,5,0
12,16,0,3,514A,2,5,0
12,16,15,3,514A,2,5,0
12,16,30,3,514A,2,5,0
12,16,45,3,514A,2,5,0
12,17,0,3,514A,2,5,0
12,17,15,3,514A,2,5,0
12,17,30,3,514A,2,5,0
12,17,45,3,514A,2,5,0
12,18,0,3,514A,2,5,0
12,18,15,3,514A,2,5,0
12,12,30,3,514A,2,5,0
12,12,15,3,514A,2,5,0
12,12,0,3,514A,2,5,0
12,23,45,3,442,4,4,1
12,17,45,3,442,4,4,0
12,18,0,3,442,4,4,0
12,18,15,3,442,4,4,0
12,18,30,3,442,4,4,0
12,18,45,3,442,4,4,0
12,19,0,3,442,4,4,0
12,19,15,3,442,4,4,0
12,19,30,3,442,4,4,0
12,19,45,3,442,4,4,0
12,20,0,3,442,4,4,0
12,20,15,3,442,4,4,0
12,16,0,3,441,4,4,0
12,20,30,3,442,4,4,0
12,21,0,3,442,4,4,0
12,21,15,3,442,4,4,0
12,21,30,3,442,4,4,0
12,21,45,3,442,4,4,0
12,22,0,3,442,4,4,0
12,22,15,3,442,4,4,0
12,22,30,3,442,4,4,0
12,22,45,3,442,4,4,0
12,23,0,3,442,4,4,0
12,23,15,3,442,4,4,0
12,23,30,3,442,4,4,0
12,20,45,3,442,4,4,0
12,18,30,3,514A,2,5,0
12,15,45,3,441,4,4,0
12,15,15,3,441,4,4,0
12,19,30,3,438,4,4,0
12,19,45,3,438,4,4,0
12,20,0,3,438,4,4,0
12,20,15,3,438,4,4,0
12,20,30,3,438,4,4,0
12,20,45,3,438,4,4,0
12,21,0,3,438,4,4,0
12,21,15,3,438,4,4,0
12,21,30,3,438,4,4,0
12,21,45,3,438,4,4,0
12,22,0,3,438,4,4,0
12,22,15,3,438,4,4,0
12,22,30,3,438,4,4,0
12,22,45,3,438,4,4,0
12,23,0,3,438,4,4,0
12,23,15,3,438,4,4,0
12,23,30,3,438,4,4,1
12,23,45,3,438,4,4,1
12,12,0,3,440,4,4,0
12,12,15,3,440,4,4,0
12,12,30,3,440,4,4,0
12,12,45,3,440,4,4,0
12,13,0,3,440,4,4,0
12,19,15,3,438,4,4,0
12,13,15,3,440,4,4,0
12,19,0,3,438,4,4,0
12,18,30,3,438,4,4,0
12,12,45,3,438,4,4,0
12,13,0,3,438,4,4,0
12,13,15,3,438,4,4,0
12,13,30,3,438,4,4,0
12,13,45,3,438,4,4,0
12,14,0,3,438,4,4,0
12,14,15,3,438,4,4,0
12,14,30,3,438,4,4,0
12,14,45,3,438,4,4,0
12,15,0,3,438,4,4,0
12,15,15,3,438,4,4,0
12,15,30,3,438,4,4,0
12,15,45,3,438,4,4,0
12,16,0,3,438,4,4,0
12,16,15,3,438,4,4,1
12,16,30,3,438,4,4,1
12,16,45,3,438,4,4,0
12,17,0,3,438,4,4,0
12,17,15,3,438,4,4,0
12,17,30,3,438,4,4,0
12,17,45,3,438,4,4,0
12,18,0,3,438,4,4,0
12,18,15,3,438,4,4,0
12,18,45,3,438,4,4,0
12,13,30,3,440,4,4,0
12,13,45,3,440,4,4,0
12,14,0,3,440,4,4,0
12,21,15,3,440,4,4,0
12,21,30,3,440,4,4,0
12,21,45,3,440,4,4,0
12,22,0,3,440,4,4,0
12,22,15,3,440,4,4,0
12,22,30,3,440,4,4,1
12,23,0,3,440,4,4,1
12,23,15,3,440,4,4,1
12,23,30,3,440,4,4,1
12,23,45,3,440,4,4,1
12,12,0,3,441,4,4,0
12,12,15,3,441,4,4,0
12,12,30,3,441,4,4,0
12,12,45,3,441,4,4,0
12,13,0,3,441,4,4,0
12,13,15,3,441,4,4,0
12,13,30,3,441,4,4,0
12,13,45,3,441,4,4,0
12,14,0,3,441,4,4,0
12,14,15,3,441,4,4,0
12,14,30,3,441,4,4,0
12,14,45,3,441,4,4,0
12,15,0,3,441,4,4,0
12,21,0,3,440,4,4,0
12,20,45,3,440,4,4,0
12,20,30,3,440,4,4,0
12,20,15,3,440,4,4,0
12,14,15,3,440,4,4,0
12,14,30,3,440,4,4,0
12,14,45,3,440,4,4,0
12,15,0,3,440,4,4,0
12,15,15,3,440,4,4,0
12,15,30,3,440,4,4,0
12,15,45,3,440,4,4,0
12,16,0,3,440,4,4,0
12,16,15,3,440,4,4,0
12,16,30,3,440,4,4,0
12,16,45,3,440,4,4,0
12,15,30,3,441,4,4,0
12,17,0,3,440,4,4,0
12,17,30,3,440,4,4,0
12,17,45,3,440,4,4,0
12,18,0,3,440,4,4,0
12,18,15,3,440,4,4,0
12,18,30,3,440,4,4,0
12,18,45,3,440,4,4,0
12,19,0,3,440,4,4,0
12,19,15,3,440,4,4,0
12,19,30,3,440,4,4,0
12,19,45,3,440,4,4,0
12,20,0,3,440,4,4,0
12,17,15,3,440,4,4,0
12,12,30,3,438,4,4,0
12,18,45,3,514A,2,5,0
12,19,15,3,514A,2,5,0
12,17,45,3,514D,2,5,0
12,18,0,3,514D,2,5,0
12,18,15,3,514D,2,5,0
12,18,30,3,514D,2,5,0
12,18,45,3,514D,2,5,0
12,19,0,3,514D,2,5,0
12,19,15,3,514D,2,5,0
12,19,30,3,514D,2,5,0
12,19,45,3,514D,2,5,0
12,20,0,3,514D,2,5,0
12,20,15,3,514D,2,5,0
12,20,30,3,514D,2,5,0
12,20,45,3,514D,2,5,0
12,21,0,3,514D,2,5,0
12,21,15,3,514D,2,5,0
12,21,30,3,514D,2,5,0
12,21,45,3,514D,2,5,0
12,22,0,3,514D,2,5,0
12,22,15,3,514D,2,5,0
12,22,30,3,514D,2,5,1
12,22,45,3,514D,2,5,1
12,23,0,3,514D,2,5,1
12,23,15,3,514D,2,5,1
12,17,30,3,514D,2,5,0
12,23,30,3,514D,2,5,1
12,17,15,3,514D,2,5,0
12,16,45,3,514D,2,5,0
12,23,0,3,514C,2,5,0
12,23,15,3,514C,2,5,0
12,23,30,3,514C,2,5,0
12,23,45,3,514C,2,5,0
12,12,0,3,514D,2,5,0
12,12,15,3,514D,2,5,0
12,12,30,3,514D,2,5,0
12,12,45,3,514D,2,5,0
12,13,0,3,514D,2,5,0
12,13,15,3,514D,2,5,0
12,13,30,3,514D,2,5,0
12,13,45,3,514D,2,5,0
12,14,0,3,514D,2,5,0
12,14,15,3,514D,2,5,0
12,14,30,3,514D,2,5,0
12,14,45,3,514D,2,5,0
12,15,0,3,514D,2,5,0
12,15,15,3,514D,2,5,0
12,15,30,3,514D,2,5,0
12,15,45,3,514D,2,5,0
12,16,0,3,514D,2,5,0
12,16,15,3,514D,2,5,0
12,16,30,3,514D,2,5,0
12,17,0,3,514D,2,5,0
12,23,45,3,514D,2,5,1
12,12,0,3,520A,2,5,0
12,12,15,3,520A,2,5,0
12,19,30,3,520A,2,5,0
12,19,45,3,520A,2,5,0
12,20,0,3,520A,2,5,0
12,20,15,3,520A,2,5,0
12,20,30,3,520A,2,5,0
12,20,45,3,520A,2,5,0
12,21,0,3,520A,2,5,0
12,21,15,3,520A,2,5,0
12,21,30,3,520A,2,5,0
12,21,45,3,520A,2,5,0
12,22,0,3,520A,2,5,0
12,22,15,3,520A,2,5,0
12,22,30,3,520A,2,5,0
12,22,45,3,520A,2,5,0
12,23,0,3,520A,2,5,0
12,23,15,3,520A,2,5,0
12,23,30,3,520A,2,5,1
12,23,45,3,520A,2,5,1
12,12,0,3,520B,2,5,0
12,12,15,3,520B,2,5,0
12,12,30,3,520B,2,5,0
12,12,45,3,520B,2,5,0
12,13,0,3,520B,2,5,0
12,19,15,3,520A,2,5,0
12,19,0,3,520A,2,5,0
12,18,45,3,520A,2,5,0
12,18,30,3,520A,2,5,0
12,12,30,3,520A,2,5,0
12,12,45,3,520A,2,5,0
12,13,0,3,520A,2,5,0
12,13,15,3,520A,2,5,0
12,13,30,3,520A,2,5,0
12,13,45,3,520A,2,5,0
12,14,0,3,520A,2,5,0
12,14,15,3,520A,2,5,0
12,14,30,3,520A,2,5,0
12,14,45,3,520A,2,5,0
12,15,0,3,520A,2,5,0
12,22,45,3,514C,2,5,0
12,15,15,3,520A,2,5,0
12,15,45,3,520A,2,5,0
12,16,0,3,520A,2,5,0
12,16,15,3,520A,2,5,0
12,16,30,3,520A,2,5,0
12,16,45,3,520A,2,5,0
12,17,0,3,520A,2,5,0
12,17,15,3,520A,2,5,0
12,17,30,3,520A,2,5,0
12,17,45,3,520A,2,5,0
12,18,0,3,520A,2,5,0
12,18,15,3,520A,2,5,0
12,15,30,3,520A,2,5,0
12,19,0,3,514A,2,5,0
12,22,30,3,514C,2,5,0
12,22,0,3,514C,2,5,0
12,14,15,3,514B,2,5,0
12,14,30,3,514B,2,5,0
12,14,45,3,514B,2,5,0
12,15,0,3,514B,2,5,0
12,15,15,3,514B,2,5,0
12,15,30,3,514B,2,5,0
12,15,45,3,514B,2,5,0
12,16,0,3,514B,2,5,0
12,16,15,3,514B,2,5,0
12,16,30,3,514B,2,5,0
12,16,45,3,514B,2,5,0
12,17,0,3,514B,2,5,0
12,17,15,3,514B,2,5,0
12,17,30,3,514B,2,5,0
12,17,45,3,514B,2,5,0
12,18,0,3,514B,2,5,0
12,18,15,3,514B,2,5,0
12,18,45,3,514B,2,5,0
12,19,0,3,514B,2,5,0
12,19,15,3,514B,2,5,0
12,19,30,3,514B,2,5,0
12,19,45,3,514B,2,5,0
12,20,0,3,514B,2,5,0
12,14,0,3,514B,2,5,0
12,20,15,3,514B,2,5,0
12,13,45,3,514B,2,5,0
12,13,15,3,514B,2,5,0
12,19,30,3,514A,2,5,0
12,19,45,3,514A,2,5,0
12,20,0,3,514A,2,5,0
12,20,15,3,514A,2,5,0
12,20,30,3,514A,2,5,0
12,20,45,3,514A,2,5,0
12,21,0,3,514A,2,5,0
12,21,15,3,514A,2,5,0
12,21,30,3,514A,2,5,0
12,21,45,3,514A,2,5,0
12,22,0,3,514A,2,5,0
12,22,15,3,514A,2,5,0
12,22,30,3,514A,2,5,1
12,22,45,3,514A,2,5,1
12,23,0,3,514A,2,5,1
12,23,15,3,514A,2,5,1
12,23,30,3,514A,2,5,1
12,23,45,3,514A,2,5,1
12,12,0,3,514B,2,5,0
12,12,15,3,514B,2,5,0
12,12,30,3,514B,2,5,0
12,12,45,3,514B,2,5,0
12,13,0,3,514B,2,5,0
12,13,30,3,514B,2,5,0
12,20,30,3,514B,2,5,0
12,20,45,3,514B,2,5,0
12,21,0,3,514B,2,5,0
12,16,15,3,514C,2,5,0
12,16,30,3,514C,2,5,0
12,16,45,3,514C,2,5,0
12,17,0,3,514C,2,5,0
12,17,15,3,514C,2,5,0
12,17,30,3,514C,2,5,0
12,17,45,3,514C,2,5,0
12,18,0,3,514C,2,5,0
12,18,15,3,514C,2,5,0
12,18,30,3,514C,2,5,0
12,18,45,3,514C,2,5,0
12,19,0,3,514C,2,5,0
12,19,15,3,514C,2,5,0
12,19,30,3,514C,2,5,0
12,19,45,3,514C,2,5,0
12,20,0,3,514C,2,5,0
12,20,15,3,514C,2,5,0
12,20,30,3,514C,2,5,0
12,20,45,3,514C,2,5,0
12,21,0,3,514C,2,5,0
12,21,15,3,514C,2,5,0
12,21,30,3,514C,2,5,0
12,21,45,3,514C,2,5,0
12,16,0,3,514C,2,5,0
12,15,45,3,514C,2,5,0
12,15,30,3,514C,2,5,0
12,15,15,3,514C,2,5,0
12,21,15,3,514B,2,5,0
12,21,30,3,514B,2,5,0
12,21,45,3,514B,2,5,0
12,22,0,3,514B,2,5,0
12,22,15,3,514B,2,5,1
12,22,30,3,514B,2,5,1
12,22,45,3,514B,2,5,1
12,23,0,3,514B,2,5,1
12,23,15,3,514B,2,5,1
12,23,30,3,514B,2,5,1
12,23,45,3,514B,2,5,1
12,22,15,3,514C,2,5,0
12,12,0,3,514C,2,5,0
12,12,30,3,514C,2,5,0
12,12,45,3,514C,2,5,0
12,13,0,3,514C,2,5,0
12,13,15,3,514C,2,5,0
12,13,30,3,514C,2,5,0
12,13,45,3,514C,2,5,0
12,14,0,3,514C,2,5,0
12,14,15,3,514C,2,5,0
12,14,30,3,514C,2,5,0
12,14,45,3,514C,2,5,0
12,15,0,3,514C,2,5,0
12,12,15,3,514C,2,5,0
12,13,15,3,520B,2,5,0
12,12,15,3,438,4,4,0
12,23,45,3,437,4,4,1
12,15,15,3,306,4,3,0
12,15,0,3,306,4,3,0
12,14,45,3,306,4,3,0
12,14,30,3,306,4,3,0
12,14,15,3,306,4,3,0
12,14,0,3,306,4,3,0
12,13,45,3,306,4,3,0
12,13,30,3,306,4,3,0
12,13,15,3,306,4,3,0
12,13,0,3,306,4,3,0
12,12,45,3,306,4,3,0
12,12,30,3,306,4,3,0
12,12,15,3,306,4,3,0
12,12,0,3,306,4,3,0
12,23,45,3,305,4,3,1
12,23,30,3,305,4,3,1
12,23,15,3,305,4,3,1
12,23,0,3,305,4,3,1
12,22,45,3,305,4,3,1
12,22,30,3,305,4,3,1
12,22,15,3,305,4,3,1
12,22,0,3,305,4,3,1
12,21,45,3,305,4,3,1
12,15,30,3,306,4,3,0
12,21,30,3,305,4,3,1
12,15,45,3,306,4,3,0
12,16,15,3,306,4,3,0
12,22,0,3,306,4,3,1
12,21,45,3,306,4,3,1
12,21,30,3,306,4,3,1
12,21,15,3,306,4,3,1
12,21,0,3,306,4,3,1
12,20,45,3,306,4,3,1
12,20,30,3,306,4,3,0
12,20,15,3,306,4,3,0
12,20,0,3,306,4,3,0
12,19,45,3,306,4,3,0
12,19,30,3,306,4,3,0
12,19,15,3,306,4,3,0
12,19,0,3,306,4,3,0
12,18,45,3,306,4,3,0
12,18,30,3,306,4,3,0
12,18,15,3,306,4,3,0
12,18,0,3,306,4,3,0
12,17,45,3,306,4,3,0
12,17,30,3,306,4,3,0
12,17,15,3,306,4,3,0
12,17,0,3,306,4,3,0
12,16,45,3,306,4,3,0
12,16,30,3,306,4,3,0
12,16,0,3,306,4,3,0
12,21,15,3,305,4,3,0
12,21,0,3,305,4,3,0
12,20,45,3,305,4,3,0
12,13,30,3,305,4,3,0
12,13,15,3,305,4,3,0
12,13,0,3,305,4,3,0
12,12,45,3,305,4,3,0
12,12,30,3,305,4,3,0
12,12,15,3,305,4,3,0
12,12,0,3,305,4,3,0
12,23,45,3,258,8,2,1
12,23,30,3,258,8,2,1
12,23,15,3,258,8,2,1
12,23,0,3,258,8,2,1
12,22,45,3,258,8,2,1
12,22,30,3,258,8,2,1
12,22,15,3,258,8,2,1
12,22,0,3,258,8,2,1
12,21,45,3,258,8,2,1
12,21,30,3,258,8,2,1
12,21,15,3,258,8,2,1
12,21,0,3,258,8,2,0
12,20,45,3,258,8,2,0
12,20,30,3,258,8,2,0
12,20,15,3,258,8,2,0
12,20,0,3,258,8,2,0
12,13,45,3,305,4,3,0
12,14,0,3,305,4,3,1
12,14,15,3,305,4,3,1
12,14,30,3,305,4,3,1
12,20,30,3,305,4,3,0
12,20,15,3,305,4,3,0
12,20,0,3,305,4,3,0
12,19,45,3,305,4,3,0
12,19,30,3,305,4,3,0
12,19,15,3,305,4,3,0
12,19,0,3,305,4,3,0
12,18,45,3,305,4,3,0
12,18,30,3,305,4,3,0
12,18,15,3,305,4,3,0
12,18,0,3,305,4,3,0
12,22,15,3,306,4,3,1
12,17,45,3,305,4,3,0
12,17,15,3,305,4,3,0
12,17,0,3,305,4,3,0
12,16,45,3,305,4,3,0
12,16,30,3,305,4,3,0
12,16,15,3,305,4,3,0
12,16,0,3,305,4,3,0
12,15,45,3,305,4,3,0
12,15,30,3,305,4,3,0
12,15,15,3,305,4,3,0
12,15,0,3,305,4,3,0
12,14,45,3,305,4,3,0
12,17,30,3,305,4,3,0
12,19,45,3,258,8,2,0
12,22,30,3,306,4,3,1
12,23,0,3,306,4,3,1
12,18,30,3,357,4,3,0
12,18,15,3,357,4,3,0
12,18,0,3,357,4,3,0
12,17,45,3,357,4,3,0
12,17,30,3,357,4,3,0
12,17,15,3,357,4,3,0
12,17,0,3,357,4,3,0
12,16,45,3,357,4,3,0
12,16,30,3,357,4,3,0
12,16,15,3,357,4,3,0
12,16,0,3,357,4,3,0
12,15,45,3,357,4,3,0
12,15,30,3,357,4,3,0
12,15,15,3,357,4,3,0
12,15,0,3,357,4,3,0
12,14,45,3,357,4,3,0
12,14,30,3,357,4,3,0
12,14,15,3,357,4,3,0
12,14,0,3,357,4,3,0
12,13,45,3,357,4,3,1
12,13,30,3,357,4,3,1
12,13,15,3,357,4,3,1
12,13,0,3,357,4,3,0
12,18,45,3,357,4,3,0
12,12,45,3,357,4,3,0
12,19,0,3,357,4,3,0
12,19,30,3,357,4,3,0
12,13,0,3,358,4,3,0
6,21,30,3,257,8,2,0
12,12,45,3,358,4,3,0
12,12,30,3,358,4,3,0
12,12,15,3,358,4,3,0
12,12,0,3,358,4,3,0
12,23,45,3,357,4,3,0
12,23,30,3,357,4,3,0
12,23,15,3,357,4,3,0
12,23,0,3,357,4,3,0
12,22,45,3,357,4,3,0
12,22,30,3,357,4,3,0
12,22,15,3,357,4,3,0
12,22,0,3,357,4,3,0
12,21,45,3,357,4,3,0
12,21,30,3,357,4,3,0
12,21,15,3,357,4,3,0
12,21,0,3,357,4,3,0
12,20,45,3,357,4,3,0
12,20,30,3,357,4,3,0
12,20,15,3,357,4,3,0
12,20,0,3,357,4,3,0
12,19,45,3,357,4,3,0
12,19,15,3,357,4,3,0
12,12,30,3,357,4,3,0
12,12,15,3,357,4,3,0
12,12,0,3,357,4,3,0
12,16,45,3,356,4,3,0
12,16,30,3,356,4,3,0
12,16,15,3,356,4,3,0
12,16,0,3,356,4,3,0
12,15,45,3,356,4,3,0
12,15,30,3,356,4,3,0
12,15,15,3,356,4,3,0
12,15,0,3,356,4,3,0
12,14,45,3,356,4,3,0
12,14,30,3,356,4,3,0
12,14,15,3,356,4,3,0
12,14,0,3,356,4,3,0
12,13,45,3,356,4,3,0
12,13,30,3,356,4,3,0
12,13,15,3,356,4,3,0
12,13,0,3,356,4,3,0
12,12,45,3,356,4,3,0
12,12,30,3,356,4,3,0
12,12,15,3,356,4,3,0
12,12,0,3,356,4,3,0
12,23,45,3,306,4,3,1
12,23,30,3,306,4,3,1
12,23,15,3,306,4,3,1
12,17,0,3,356,4,3,0
12,17,15,3,356,4,3,0
12,17,30,3,356,4,3,0
12,17,45,3,356,4,3,0
12,23,45,3,356,4,3,0
12,23,30,3,356,4,3,0
12,23,15,3,356,4,3,0
12,23,0,3,356,4,3,0
12,22,45,3,356,4,3,0
12,22,30,3,356,4,3,0
12,22,15,3,356,4,3,0
12,22,0,3,356,4,3,0
12,21,45,3,356,4,3,0
12,21,30,3,356,4,3,0
12,21,15,3,356,4,3,0
12,22,45,3,306,4,3,1
12,21,0,3,356,4,3,0
12,20,30,3,356,4,3,0
12,20,15,3,356,4,3,0
12,20,0,3,356,4,3,0
12,19,45,3,356,4,3,0
12,19,30,3,356,4,3,0
12,19,15,3,356,4,3,0
12,19,0,3,356,4,3,0
12,18,45,3,356,4,3,0
12,18,30,3,356,4,3,0
12,18,15,3,356,4,3,0
12,18,0,3,356,4,3,0
12,20,45,3,356,4,3,0
12,12,0,3,438,4,4,0
12,19,30,3,258,8,2,0
12,19,0,3,258,8,2,0
12,16,15,3,436,4,4,0
12,16,30,3,436,4,4,0
12,16,45,3,436,4,4,0
12,17,0,3,436,4,4,0
12,17,15,3,436,4,4,0
12,17,30,3,436,4,4,0
12,17,45,3,436,4,4,0
12,18,0,3,436,4,4,0
12,18,15,3,436,4,4,0
12,18,30,3,436,4,4,0
